"SYRUPS,CORN,LIGHT",2.82,282.0
"SYRUPS,MALT",3.18,318.0
"SYRUPS,MAPLE",2.62,262.0
"SYRUPS,SORGHUM",2.90,290.0
"SYRUPS,TABLE BLENDS,CANE&15% MAPLE",2.79,279.0
"SYRUPS,TABLE BLENDS,CORN,REFINER,&SUGAR",3.19,319.0
"SYRUPS,TABLE BLENDS,PANCAKE",2.87,287.0
"SYRUPS,TABLE BLENDS,PANCAKE,RED-CAL",1.64,164.0
"SYRUPS,TABLE BLENDS,PANCAKE,W/2% MAPLE",2.65,265.0
"SYRUPS,TABLE BLENDS,PANCAKE,W/2% MAPLE,W/ K",2.65,265.0
"SYRUPS,TABLE BLENDS,PANCAKE,W/BUTTER",2.96,296.0
"TACO SHELLS,BAKED",4.68,468.0
"TACO SHELLS,BKD,WO/ SALT",4.68,468.0
"TAMARINDS,RAW",2.39,239.0
"TANGERINE JUC,CND,SWTND",0.50,50.0
"TANGERINE JUC,FRZ CONC,SWTND,DIL W/3 VOLUME H2O",0.46,46.0
"TANGERINE JUC,FRZ CONC,SWTND,UNDIL",1.61,161.0
"TANGERINE JUICE,RAW",0.43,43.0
"TANGERINES,(MANDARIN ORANGES),CND,JUC PK",0.37,37.0
"TANGERINES,(MANDARIN ORANGES),CND,LT SYRUP PK",0.61,61.0
"TANGERINES,(MANDARIN ORANGES),RAW",0.44,44.0
"TAPIOCA,PEARL,DRY",3.58,358.0
TARO CHIPS,4.98,498.0
"TARO LEAVES,CKD,STMD,WO/SALT",0.24,24.0
"TARO LEAVES,RAW",0.42,42.0
"TARO SHOOTS,CKD,WO/SALT",0.14,14.0
"TARO SHOOTS,RAW",0.11,11.0
"TARO,COOKED,WITH SALT",1.42,142.0
"TARO,COOKED,WITHOUT SALT",1.42,142.0
"TARO,LEAVES,CKD,STMD,W/SALT",0.24,24.0
"TARO,RAW",1.12,112.0
"TARO,SHOOTS,CKD,W/SALT",0.14,14.0
"TARO,TAHITIAN,CKD,W/SALT",0.44,44.0
"TARO,TAHITIAN,CKD,WO/SALT",0.44,44.0
"TARO,TAHITIAN,RAW",0.44,44.0
"TARRAGON,GROUND",2.95,295.5
"TEA,BREWED,PREP W/DISTILLED H2O",0.01,1.0
"TEA,BREWED,PREP W/TAP H2O",0.01,1.0
"TEA,BREWED,PREP W/TAP H2O,DECAFFEINATED",0.01,1.0
"TEA,HERB,CHAMOMILE,BREWED",0.01,1.0
"TEA,HERB,OTHER THAN CHAMOMILE,BREWED",0.01,1.0
"TEA,INST,SWTND W/NA SACCHARIN,LEMON-FLAVORED,PDR",3.32,332.0
"TEA,INST,SWTND W/NA SACCHARIN,LEMON-FLAVORED,PREP",0.02,2.0
"TEA,INST,SWTND W/SUGAR,LEMON-FLAVORED,W/ VIT C,PDR",3.85,385.0
"TEA,INST,SWTND W/SUGAR,LEMON-FLAVORED,W/ VIT C,PDR,PREP",0.34,34.0
"TEA,INST,SWTND W/SUGAR,LEMON-FLAVORED,WO/ VIT C,PDR",3.85,385.0
"TEA,INST,SWTND W/SUGAR,LEMON-FLAVORED,WO/ VIT C,PDR,PREP",0.34,34.0
"TEA,INST,UNSWTND,LEMON-FLAVORED,PDR",2.97,297.0
"TEA,INST,UNSWTND,LEMON-FLAVORED,PDR,PREP",0.02,2.0
"TEA,INST,UNSWTND,PDR",2.56,256.0
"TEA,INST,UNSWTND,PDR,PREP",0.01,1.0
TEMPEH,1.93,193.0
"TEMPEH,COOKED",1.97,197.0
"THE BUDGET GOURMET ITALIAN SAUSAGE LASAGNA,FRZ ENTREE",1.53,153.0
"THE BUDGET GOURMET,SPINACH AU GRATIN,FRZ",1.43,143.1
"THIRST QUENCHER DRK,BTLD",0.25,25.0
"THURINGER,CERVELAT,SMMR SAUSAGE,BF,PORK",3.35,335.0
"THYME,FRESH",1.01,101.0
"THYME,GROUND",2.76,276.2
"TILEFISH,COOKED,DRY HEAT",1.47,147.0
"TILEFISH,RAW",0.96,96.0
"TOASTER PASTRIES,BROWN-SUGAR-CINNAMON",4.12,412.0
"TOASTER PASTRIES,FRUIT",3.93,393.0
"TOASTER PASTRIES,KELLOGG,KELLOG POP TARTS,FRSTD CHOC VAN CRM",3.91,391.0
"TOASTER PASTRIES,KELLOGG,KELLOG'S POP TARTS,FRSTD STRAWBY",3.90,390.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,APPL CINN",3.95,395.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,BLUEBY",4.08,408.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,BRWN SUGAR CINN",4.38,438.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD BLUEBY",3.91,391.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD CHOC FUDG",3.87,387.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD CHY",3.93,393.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD GRAPE",3.91,391.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD RASPBY",3.95,395.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,FRSTD WLD BY",3.88,388.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,MILK CHOC",3.95,395.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,S'MORES",3.92,392.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TARTS,STRAWBY",3.94,394.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POP TRTS,FRSTD BR SGR CIN",4.22,422.0
"TOASTER PASTRIES,KELLOGG,KELLOGG'S POPTARTS,CHY",3.93,393.0
"TODDLER FORMULA,MEAD JOHNSON NEXT STEP SOY,PREP FROM PDR",0.66,66.0
"TODDLER FORMULA,MEAD JOHNSON NEXT STEP SOY,PRP FROM LIQ CONC",0.66,66.0
"TOFU,DRIED-FROZEN (KOYADOFU)",4.80,480.0
"TOFU,DRIED-FROZEN (KOYADOFU),PREP W/CA SULFATE",4.80,480.0
"TOFU,EX FIRM,PREP W/NIGARI",0.96,96.0
"TOFU,FIRM,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)",0.77,77.0
"TOFU,FRIED",2.71,271.0
"TOFU,FRIED,PREP W/CA SULFATE",2.71,271.0
"TOFU,HARD,PREP W/NIGARI",1.46,146.0
"TOFU,OKARA",0.77,77.0
"TOFU,RAW,FIRM,PREP W/CA SULFATE",1.45,145.0
"TOFU,RAW,REG,PREP W/CA SULFATE",0.76,76.0
"TOFU,SALTED&FERMENTED (FUYU)",1.16,116.0
"TOFU,SALTED&FERMENTED (FUYU),PREP W/CA SULFATE",1.16,116.0
"TOFU,SOFT,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)",0.61,61.0
"TOMATILLOS,RAW",0.32,32.0
"TOMATO JUC,CND,W/SALT",0.17,17.0
"TOMATO JUC,CND,WO/SALT",0.17,17.0
TOMATO POWDER,3.02,302.0
"TOMATO PRODUCTS,CND,PASTE,W/SALT",0.82,82.0
"TOMATO PRODUCTS,CND,PASTE,WO/SALT",0.82,82.0
"TOMATO PRODUCTS,CND,PUREE,W/SALT",0.40,40.0
"TOMATO PRODUCTS,CND,PUREE,WO/SALT",0.40,40.0
"TOMATO PRODUCTS,CND,SAU",0.30,30.0
"TOMATO PRODUCTS,CND,SAU,SPANISH STYLE",0.33,33.0
"TOMATO PRODUCTS,CND,SAU,W/HERBS&CHS",0.59,59.0
"TOMATO PRODUCTS,CND,SAU,W/MUSHROOMS",0.35,35.0
"TOMATO PRODUCTS,CND,SAU,W/ONIONS",0.42,42.0
"TOMATO PRODUCTS,CND,SAU,W/ONIONS,GRN PEPPERS,&CELERY",0.41,41.0
"TOMATO PRODUCTS,CND,SAU,W/TOMATO TIDBITS",0.32,32.0
"TOMATOES,CRUSHED,CANNED",0.32,32.0
"TOMATOES,GREEN,RAW",0.24,24.0
"TOMATOES,ORANGE,RAW",0.16,16.0
"TOMATOES,RED,RIPE,CKD,BLD,W/SALT",0.27,27.0
"TOMATOES,RED,RIPE,CKD,BLD,WO/SALT",0.27,27.0
"TOMATOES,RED,RIPE,CKD,STWD",0.79,79.0
"TOMATOES,RED,RIPE,CND,STWD",0.28,28.0
"TOMATOES,RED,RIPE,CND,W/GRN CHILIES",0.15,15.0
"TOMATOES,RED,RIPE,CND,WEDGES IN TOMATO JUC",0.26,26.0
"TOMATOES,RED,RIPE,CND,WHL,NO SALT",0.19,19.0
"TOMATOES,RED,RIPE,CND,WHL,REG PK",0.19,19.0
"TOMATOES,RED,RIPE,RAW,JUNE THRU OCTOBER AVERAGE",0.21,21.0
"TOMATOES,RED,RIPE,RAW,NOVEMBER THRU MAY AVERAGE",0.21,21.0
"TOMATOES,RED,RIPE,RAW,YEAR RND AVERAGE",0.21,21.0
"TOMATOES,SUN-DRIED",2.58,258.0
"TOMATOES,SUN-DRIED,PACKED IN OIL,DRND",2.13,213.0
"TOMATOES,YELLOW,RAW",0.15,15.0
"TOMBSTONE ORIGINAL PEPPERONI PIZZA,FRZ,12 INCH",2.76,276.0
"TOMBSTONE ORIGINAL PEPPERONI PIZZA,FRZ,9 INCH",2.72,272.0
"TOMBSTONE ORIGINAL PEPPERONI&SAUSAGE PIZZA,FRZ",2.69,269.0
"TOMBSTONE ORIGINAL SAUSAGE&MUSHROOM PIZZA,FRZ",2.32,232.0
"TOMBSTONE ORIGINAL SAUSAGE&PEPPERONI PIZZA,FRZ",2.62,262.0
"TONY'S D'PRIMO DEEP DISH SAUSAGE PIZZA,FRZ",2.77,277.0
"TONY'S PEPPERONI PIZZA W/ITALIAN STYLE PASTRY CRUST,FRZ",2.94,294.0
"TONY'S SAUSAGE&PEPPERONI PIZZA W/ITAL STYLE PASTRY CRUST,FRZ",2.95,295.0
"TONY'S SUPREME PIZZA,SSG,PEPRONI,MSHRM,GRN&RED PEP,ON,FRZ",2.58,258.0
"TONY'S TACO STY PIZZA,MEX STY SSG&TACO SAU,CORN STY CRST,FRZ",2.84,284.0
"TOPPING,NESTLE,BUNCHA CRUNCH DSSRT TOPPING",5.15,515.0
"TOPPINGS,BUTTERSCOTCH OR CARAMEL",2.52,252.0
"TOPPINGS,MARSHMLLW CRM",3.22,322.0
"TOPPINGS,NESTLE,RAINBOW MORSEL DSSRT TOPPING",4.87,487.0
"TOPPINGS,NUTS IN SYRUP",4.08,408.0
"TOPPINGS,PINEAPPLE",2.53,253.0
"TOPPINGS,STRAWBY",2.54,254.0
"TORTILLA CHIPS,NACHO-FLAVOR",4.98,498.0
"TORTILLA CHIPS,NACHO-FLAVOR,LT",4.45,445.0
"TORTILLA CHIPS,PLAIN",5.01,501.0
"TORTILLA CHIPS,RANCH-FLAVOR",4.90,490.0
"TORTILLA CHIPS,TACO-FLAVOR",4.80,480.0
"TORTILLAS,RTB OR -FRY,CORN",2.22,222.0
"TORTILLAS,RTB OR -FRY,CORN,WO/ SALT",2.22,222.0
"TORTILLAS,RTB OR -FRY,FLR",3.25,325.0
"TORTILLAS,RTB OR -FRY,FLR,WO/ CA",3.25,325.0
TOSTADA WITH GUACAMOLE,1.38,138.0
"TOTINO'S PARTY PIZZA CRISP CRUST COMB SSG&PEPRONI PIZZA,FRZ",2.53,253.0
"TOTINO'S PARTY PIZZA CRISP CRUST PEPPERONI,FRZ",2.51,251.0
"TOTINO'S PIZZA ROLLS PIZZA SNACKS,HAMBURGER,FRZ",2.72,272.0
"TOTINO'S PIZZA ROLLS PIZZA SNACKS,PEPPERONI. FRZ",2.73,273.0
"TOTINO'S PIZZA ROLLS PIZZA SNACKS,SAUSAGE,FRZ",2.49,249.0
"TRAIL MIX,REG,UNSALTED",4.62,462.0
"TRAIL MIX,REG,W/CHOC CHIPS,SALTED NUTS&SEEDS",4.84,484.0
"TRAIL MIX,REG,W/CHOC CHIPS,UNSALTED NUTS&SEEDS",4.84,484.0
"TRAIL MIX,REGULAR",4.62,462.0
"TRAIL MIX,TROPICAL",4.07,407.0
"TREE FERN,CKD,W/SALT",0.40,40.0
"TREE FERN,CKD,WO/SALT",0.40,40.0
TRITICALE,3.36,336.0
"TRITICALE FLR,WHOLE-GRAIN",3.38,338.0
"TROPICANA PRODUCTS,TROPICANA TWISTER ORG STWBRY BN DRK,FRZ C",1.91,191.0
"TROUT,MIXED SPECIES,RAW",1.48,148.0
"TROUT,MXD SP,CKD,DRY HEAT",1.90,190.0
"TROUT,RAINBOW,FARMED,CKD,DRY HEAT",1.69,169.0
"TROUT,RAINBOW,FARMED,RAW",1.38,138.0
"TROUT,RAINBOW,WILD,CKD,DRY HEAT",1.50,150.0
"TROUT,RAINBOW,WILD,RAW",1.19,119.0
TUNA SALAD,1.87,187.0
"TUNA,FRESH,BLUEFIN,RAW",1.44,144.0
"TUNA,FRESH,SKIPJACK,RAW",1.03,103.0
"TUNA,FRESH,YELLOWFIN,RAW",1.08,108.0
"TUNA,FRSH,BLUEFIN,CKD,DRY HEAT",1.84,184.0
"TUNA,LT,CND IN H2O,DRND SOL",1.16,116.0
"TUNA,LT,CND IN H2O,WO/SALT,DRND SOL",1.16,116.0
"TUNA,LT,CND IN OIL,DRND SOL",1.98,198.0
"TUNA,LT,CND IN OIL,WO/SALT,DRND SOL",1.98,198.0
"TUNA,SKIPJACK,FRSH,CKD,DRY HEAT",1.32,132.0
"TUNA,WHITE,CND IN H2O,DRND SOL",1.28,128.0
"TUNA,WHITE,CND IN H2O,WO/SALT,DRND SOL",1.28,128.0
"TUNA,WHITE,CND IN OIL,DRND SOL",1.86,186.0
"TUNA,WHITE,CND IN OIL,WO/SALT,DRND SOL",1.86,186.0
"TUNA,YELLOWFIN,FRSH,CKD,DRY HEAT",1.39,139.0
"TURBOT,EUROPEAN,CKD,DRY HEAT",1.22,122.0
"TURBOT,EUROPEAN,RAW",0.95,95.0
"TURKEY AND GRAVY,FROZEN",0.67,67.0
TURKEY BREAST MEAT,1.10,110.0
"TURKEY BREAST,PRE-BASTED,MEAT&SKN,CKD,RSTD",1.26,126.0
"TURKEY HAM,CURED TURKEY THIGH MEAT",1.28,128.0
"TURKEY PATTIES,BREADED,BATTERED,FRIED",2.83,283.0
"TURKEY POT PIE,FRZ ENTREE",1.76,176.0
"TURKEY ROLL,LIGHT MEAT",1.47,147.0
"TURKEY ROLL,LT&DK MEAT",1.49,149.0
"TURKEY RST,BNLESS,FRZ,SEASONED,LT&DK MEAT,RAW",1.20,120.0
"TURKEY RST,BNLESS,FRZ,SEASONED,LT&DK MEAT,RSTD",1.55,155.0
"TURKEY STKS,BREADED,BATTERED,FRIED",2.79,279.0
"TURKEY THIGH,PRE-BASTED,MEAT&SKN,CKD,RSTD",1.57,157.0
"TURKEY,ALL CLASSES,BACK,MEAT&SKN,CKD,RSTD",2.43,243.0
"TURKEY,ALL CLASSES,BACK,MEAT&SKN,RAW",1.96,196.0
"TURKEY,ALL CLASSES,BREAST,MEAT&SKN,CKD,RSTD",1.89,189.0
"TURKEY,ALL CLASSES,BREAST,MEAT&SKN,RAW",1.57,157.0
"TURKEY,ALL CLASSES,DK MEAT,CKD,RSTD",1.87,187.0
"TURKEY,ALL CLASSES,DK MEAT,MEAT&SKN,CKD,RSTD",2.21,221.0
"TURKEY,ALL CLASSES,DK MEAT,MEAT&SKN,RAW",1.60,160.0
"TURKEY,ALL CLASSES,DK MEAT,RAW",1.25,125.0
"TURKEY,ALL CLASSES,GIBLETS,CKD,SIMMRD,SOME GIBLET FAT",1.67,167.0
"TURKEY,ALL CLASSES,GIBLETS,RAW",1.29,129.0
"TURKEY,ALL CLASSES,LEG,MEAT&SKN,CKD,RSTD",2.08,208.0
"TURKEY,ALL CLASSES,LEG,MEAT&SKN,RAW",1.44,144.0
"TURKEY,ALL CLASSES,LT MEAT,CKD,RSTD",1.57,157.0
"TURKEY,ALL CLASSES,LT MEAT,MEAT&SKN,CKD,RSTD",1.97,197.0
"TURKEY,ALL CLASSES,LT MEAT,MEAT&SKN,RAW",1.59,159.0
"TURKEY,ALL CLASSES,LT MEAT,RAW",1.15,115.0
"TURKEY,ALL CLASSES,MEAT ONLY,CKD,RSTD",1.70,170.0
"TURKEY,ALL CLASSES,MEAT ONLY,RAW",1.19,119.0
"TURKEY,ALL CLASSES,MEAT&SKN&GIBLETS&NECK,CKD,RSTD",2.05,205.0
"TURKEY,ALL CLASSES,MEAT&SKN&GIBLETS&NECK,RAW",1.57,157.0
"TURKEY,ALL CLASSES,MEAT&SKN,CKD,RSTD",2.08,208.0
"TURKEY,ALL CLASSES,MEAT&SKN,RAW",1.60,160.0
"TURKEY,ALL CLASSES,NECK,MEAT ONLY,CKD,SIMMRD",1.80,180.0
"TURKEY,ALL CLASSES,NECK,MEAT ONLY,RAW",1.35,135.0
"TURKEY,ALL CLASSES,SKN ONLY,CKD,RSTD",4.42,442.0
"TURKEY,ALL CLASSES,SKN ONLY,RAW",3.87,387.0
"TURKEY,ALL CLASSES,WING,MEAT&SKN,CKD,RSTD",2.29,229.0
"TURKEY,ALL CLASSES,WING,MEAT&SKN,RAW",1.97,197.0
"TURKEY,CND,MEAT ONLY,W/BROTH",1.63,163.0
"TURKEY,DICED,LT&DK MEAT,SEASONED",1.38,138.0
"TURKEY,FRYER-ROASTERS,BACK,MEAT ONLY,CKD,RSTD",1.70,170.0
"TURKEY,FRYER-ROASTERS,BACK,MEAT ONLY,RAW",1.20,120.0
"TURKEY,FRYER-ROASTERS,BACK,MEAT&SKN,CKD,RSTD",2.04,204.0
"TURKEY,FRYER-ROASTERS,BACK,MEAT&SKN,RAW",1.51,151.0
"TURKEY,FRYER-ROASTERS,BREAST,MEAT ONLY,CKD,RSTD",1.35,135.0
"TURKEY,FRYER-ROASTERS,BREAST,MEAT ONLY,RAW",1.11,111.0
"TURKEY,FRYER-ROASTERS,BREAST,MEAT&SKN,CKD,RSTD",1.53,153.0
"TURKEY,FRYER-ROASTERS,BREAST,MEAT&SKN,RAW",1.25,125.0
"TURKEY,FRYER-ROASTERS,DK MEAT,MEAT ONLY,CKD,RSTD",1.62,162.0
"TURKEY,FRYER-ROASTERS,DK MEAT,MEAT ONLY,RAW",1.11,111.0
"TURKEY,FRYER-ROASTERS,DK MEAT,MEAT&SKN,CKD,RSTD",1.82,182.0
"TURKEY,FRYER-ROASTERS,DK MEAT,MEAT&SKN,RAW",1.29,129.0
"TURKEY,FRYER-ROASTERS,LEG,MEAT ONLY,CKD,RSTD",1.59,159.0
"TURKEY,FRYER-ROASTERS,LEG,MEAT ONLY,RAW",1.08,108.0
"TURKEY,FRYER-ROASTERS,LEG,MEAT&SKN,CKD,RSTD",1.70,170.0
"TURKEY,FRYER-ROASTERS,LEG,MEAT&SKN,RAW",1.18,118.0
"TURKEY,FRYER-ROASTERS,LT MEAT,MEAT ONLY,CKD,RSTD",1.40,140.0
"TURKEY,FRYER-ROASTERS,LT MEAT,MEAT ONLY,RAW",1.08,108.0
"TURKEY,FRYER-ROASTERS,LT MEAT,MEAT&SKN,CKD,RSTD",1.64,164.0
"TURKEY,FRYER-ROASTERS,LT MEAT,MEAT&SKN,RAW",1.33,133.0
"TURKEY,FRYER-ROASTERS,MEAT ONLY,CKD,RSTD",1.50,150.0
"TURKEY,FRYER-ROASTERS,MEAT ONLY,RAW",1.10,110.0
"TURKEY,FRYER-ROASTERS,MEAT&SKN&GIBLETS&NECK,CKD,RSTD",1.71,171.0
"TURKEY,FRYER-ROASTERS,MEAT&SKN&GIBLETS&NECK,RAW",1.33,133.0
"TURKEY,FRYER-ROASTERS,MEAT&SKN,CKD,RSTD",1.72,172.0
"TURKEY,FRYER-ROASTERS,MEAT&SKN,RAW",1.34,134.0
"TURKEY,FRYER-ROASTERS,SKN ONLY,CKD,RSTD",2.99,299.0
"TURKEY,FRYER-ROASTERS,SKN ONLY,RAW",2.83,283.0
"TURKEY,FRYER-ROASTERS,WING,MEAT ONLY,CKD,RSTD",1.63,163.0
"TURKEY,FRYER-ROASTERS,WING,MEAT ONLY,RAW",1.06,106.0
"TURKEY,FRYER-ROASTERS,WING,MEAT&SKN,CKD,RSTD",2.07,207.0
"TURKEY,FRYER-ROASTERS,WING,MEAT&SKN,RAW",1.59,159.0
"TURKEY,GIZZARD,ALL CLASSES,CKD,SIMMRD",1.63,163.0
"TURKEY,GIZZARD,ALL CLASSES,RAW",1.17,117.0
"TURKEY,HEART,ALL CLASSES,CKD,SIMMRD",1.77,177.0
"TURKEY,HEART,ALL CLASSES,RAW",1.43,143.0
"TURKEY,LIVER,ALL CLASSES,CKD,SIMMRD",1.69,169.0
"TURKEY,LIVER,ALL CLASSES,RAW",1.37,137.0
"TURKEY,MECHANICALLY DEBONED,FROM TURKEY FRAMES,RAW",2.01,201.0
"TURKEY,YOUNG HEN,BACK,MEAT&SKN,CKD,RSTD",2.54,254.0
"TURKEY,YOUNG HEN,BACK,MEAT&SKN,RAW",2.18,218.0
"TURKEY,YOUNG HEN,BREAST,MEAT&SKN,CKD,RSTD",1.94,194.0
"TURKEY,YOUNG HEN,BREAST,MEAT&SKN,RAW",1.67,167.0
"TURKEY,YOUNG HEN,DK MEAT,MEAT ONLY,CKD,RSTD",1.92,192.0
"TURKEY,YOUNG HEN,DK MEAT,MEAT ONLY,RAW",1.30,130.0
"TURKEY,YOUNG HEN,DK MEAT,MEAT&SKN,CKD,RSTD",2.32,232.0
"TURKEY,YOUNG HEN,DK MEAT,MEAT&SKN,RAW",1.72,172.0
"TURKEY,YOUNG HEN,LEG,MEAT&SKN,CKD,RSTD",2.13,213.0
"TURKEY,YOUNG HEN,LEG,MEAT&SKN,RAW",1.51,151.0
"TURKEY,YOUNG HEN,LT MEAT,MEAT ONLY,CKD,RSTD",1.61,161.0
"TURKEY,YOUNG HEN,LT MEAT,MEAT ONLY,RAW",1.16,116.0
"TURKEY,YOUNG HEN,LT MEAT,MEAT&SKN,CKD,RSTD",2.07,207.0
"TURKEY,YOUNG HEN,LT MEAT,MEAT&SKN,RAW",1.65,165.0
"TURKEY,YOUNG HEN,MEAT ONLY,CKD,RSTD",1.75,175.0
"TURKEY,YOUNG HEN,MEAT ONLY,RAW",1.22,122.0
"TURKEY,YOUNG HEN,MEAT&SKN&GIBLETS&NECK,CKD,RSTD",2.15,215.0
"TURKEY,YOUNG HEN,MEAT&SKN&GIBLETS&NECK,RAW",1.66,166.0
"TURKEY,YOUNG HEN,MEAT&SKN,CKD,RSTD",2.18,218.0
"TURKEY,YOUNG HEN,MEAT&SKN,RAW",1.68,168.0
"TURKEY,YOUNG HEN,SKN ONLY,CKD,RSTD",4.82,482.0
"TURKEY,YOUNG HEN,SKN ONLY,RAW",4.17,417.0
"TURKEY,YOUNG HEN,WING,MEAT&SKN,CKD,RSTD",2.38,238.0
"TURKEY,YOUNG HEN,WING,MEAT&SKN,RAW",2.10,210.0
"TURKEY,YOUNG TOM,BACK,MEAT&SKN,CKD,RSTD",2.38,238.0
"TURKEY,YOUNG TOM,BACK,MEAT&SKN,RAW",1.79,179.0
"TURKEY,YOUNG TOM,BREAST,MEAT&SKN,CKD,RSTD",1.89,189.0
"TURKEY,YOUNG TOM,BREAST,MEAT&SKN,RAW",1.51,151.0
"TURKEY,YOUNG TOM,DK MEAT,MEAT ONLY,CKD,RSTD",1.85,185.0
"TURKEY,YOUNG TOM,DK MEAT,MEAT ONLY,RAW",1.23,123.0
"TURKEY,YOUNG TOM,DK MEAT,MEAT&SKN,CKD,RSTD",2.16,216.0
"TURKEY,YOUNG TOM,DK MEAT,MEAT&SKN,RAW",1.52,152.0
"TURKEY,YOUNG TOM,LEG,MEAT&SKN,CKD,RSTD",2.06,206.0
"TURKEY,YOUNG TOM,LEG,MEAT&SKN,RAW",1.41,141.0
"TURKEY,YOUNG TOM,LT MEAT,MEAT ONLY,CKD,RSTD",1.54,154.0
"TURKEY,YOUNG TOM,LT MEAT,MEAT ONLY,RAW",1.14,114.0
"TURKEY,YOUNG TOM,LT MEAT,MEAT&SKN,CKD,RSTD",1.91,191.0
"TURKEY,YOUNG TOM,LT MEAT,MEAT&SKN,RAW",1.56,156.0
"TURKEY,YOUNG TOM,MEAT ONLY,CKD,RSTD",1.68,168.0
"TURKEY,YOUNG TOM,MEAT ONLY,RAW",1.17,117.0
"TURKEY,YOUNG TOM,MEAT&SKN&GIBLETS&NECK,CKD,RSTD",1.99,199.0
"TURKEY,YOUNG TOM,MEAT&SKN&GIBLETS&NECK,RAW",1.52,152.0
"TURKEY,YOUNG TOM,MEAT&SKN,CKD,RSTD",2.02,202.0
"TURKEY,YOUNG TOM,MEAT&SKN,RAW",1.54,154.0
"TURKEY,YOUNG TOM,SKN ONLY,CKD,RSTD",4.22,422.0
"TURKEY,YOUNG TOM,SKN ONLY,RAW",3.68,368.0
"TURKEY,YOUNG TOM,WING,MEAT&SKN,CKD,RSTD",2.21,221.0
"TURKEY,YOUNG TOM,WING,MEAT&SKN,RAW",1.88,188.0
"TURMERIC,GROUND",3.54,354.0
"TURNIP GREENS,RAW",0.27,27.0
"TURNIP GRNS&TURNIPS,FRZ,CKD,BLD,DRND,W/SALT",0.17,17.0
"TURNIP GRNS&TURNIPS,FRZ,CKD,BLD,DRND,WO/SALT",0.17,17.0
"TURNIP GRNS&TURNIPS,FRZ,UNPREP",0.21,21.0
"TURNIP GRNS,CKD,BLD,DRND,W/SALT",0.20,20.0
"TURNIP GRNS,CKD,BLD,DRND,WO/SALT",0.20,20.0
"TURNIP GRNS,CND,SOL&LIQUIDS",0.14,14.0
"TURNIP GRNS,FRZ,CKD,BLD,DRND,W/SALT",0.30,30.0
"TURNIP GRNS,FRZ,CKD,BLD,DRND,WO/SALT",0.30,30.0
"TURNIP GRNS,FRZ,UNPREP",0.22,22.0
"TURNIPS,CKD,BLD,DRND,W/SALT",0.21,21.0
"TURNIPS,CKD,BLD,DRND,WO/SALT",0.21,21.0
"TURNIPS,FROZEN,UNPREPARED",0.16,16.0
"TURNIPS,FRZ,CKD,BLD,DRND,W/SALT",0.23,23.0
"TURNIPS,FRZ,CKD,BLD,DRND,WO/SALT",0.23,23.0
"TURNIPS,RAW",0.27,27.0
"TYSON BF STIR FRY KIT;RICE,VEGS,BEEF STRIPS,SAUCE,FRZ ENTREE",1.07,107.0
"TYSON CHICK FAJITA KIT,FRZ ENTREE,PROD CD 2266-921",1.21,121.0
"TYSON CHICK MESQ W/BBQ SAU,CORN,POTATOES AU GRATIN,FRZ MEAL",1.26,126.0
"TYSON RSTD CHICK W/GARLIC SAU,PASTA&VEG MEDLEY,FRZ ENTREE",0.84,84.0
"USDA COMMODITY,BF PATTIES W/VPP,FRZ,CKD",2.47,247.0
"USDA COMMODITY,BF PATTIES W/VPP,FRZ,RAW",2.25,225.0
"USDA COMMODITY,BF,GROUND BULK/COARSE GROUND,FRZ,CKD",2.59,259.0
"USDA COMMODITY,BF,GROUND,BULK/COARSE GROUND,FRZ,RAW",2.28,228.0
"USDA COMMODITY,BF,PATTIES (100%),FRZ,CKD",2.49,249.0
"USDA COMMODITY,BF,PATTIES (100%),FRZ,RAW",2.04,204.0
"USDA COMMODITY,PORK SAUSAGE,BULK/LINKS/PATTIES,FRZ,RAW",2.31,231.0
"USDA COMMODITY,PORK,CURED,HAM,BNLESS,CKD,HTD",1.49,149.0
"USDA COMMODITY,PORK,CURED,HAM,BNLESS,CKD,UNHTD",1.33,133.0
"USDA COMMODITY,PORK,GROUND,FINE/COARSE,FRZ,CKD",2.65,265.0
"USDA COMMODITY,PORK,GROUND,FINE/COARSE,FRZ,RAW",2.21,221.0
"USDA COMMODITY,PORK,SAUSAGE,BULK/LINKS/PATTIES,FRZ,CKD",2.67,267.0
